#{"t_start": 1764266080.862551, "env_id": "None"}
r,l,t
48.917625,100,133.543637
20.563384,84,133.821926
76.629693,100,134.132081
70.777841,100,134.52487
105.892364,100,134.849624
54.413698,100,135.158469
122.659254,100,135.407594
114.056323,100,135.639886
117.397349,100,135.871184
121.359258,100,136.100466
103.851716,100,136.344716
107.226435,100,136.563092
105.152804,100,136.921083
106.265966,100,137.14729
108.873585,100,137.400572
86.215054,70,137.601897
75.16479,63,137.750477
108.76086,100,137.983742
88.415452,76,138.179674
84.511508,68,140.223133
102.808002,100,140.5231
108.145046,100,140.783153
110.619779,100,141.016661
117.045944,100,141.401445
126.863964,100,141.903908
120.79366,100,142.24171
132.439027,100,142.518702
114.194083,100,142.854092
105.765403,100,143.103217
108.756451,100,143.339789
91.402301,91,143.600416
112.192247,100,143.958783
103.657839,100,144.281755
83.83058,69,144.465779
110.712832,100,144.76853
101.311631,100,145.078307
107.710128,89,145.3182
117.111713,100,145.557433
111.795234,100,145.766565
121.582594,100,146.111572
92.249239,71,146.319158
118.19757,100,146.638389
112.775058,100,146.944124
106.751941,99,147.217847
112.94805,100,147.499691
110.627815,100,147.841187
114.916401,100,148.174443
111.179785,100,148.514074
102.134965,87,148.716066
89.551655,71,148.887867
98.204144,93,149.098313
112.33181,100,149.350619
114.900008,100,149.616558
106.538611,100,149.87225
120.608254,100,150.132297
114.183895,100,150.415729
115.018142,100,150.779769
79.104738,63,150.959788
111.037198,100,151.242149
118.721771,100,151.590625
87.929323,74,151.887678
109.704242,100,152.231086
114.943009,100,152.534841
127.854869,100,152.932141
115.586046,100,153.362556
117.772705,100,153.74273
108.543221,100,154.002994
115.730676,100,154.263736
109.089173,100,154.563324
114.007905,100,154.798135
110.516263,100,155.080463
107.122953,93,157.789614
110.13191,100,158.618198
95.236048,84,158.91495
105.995101,100,159.314202
63.1205,51,159.469331
99.809576,100,159.78097
106.72321,100,160.079588
75.968363,60,160.228479
91.449184,82,160.810995
112.700407,100,161.056707
109.593421,100,161.402766
98.197915,100,161.85982
75.537735,100,162.28068
38.391151,34,162.380742
103.275311,100,162.682747
102.194612,100,163.849108
116.71395,100,164.113145
68.123793,62,164.282584
123.259145,100,164.503103
111.421435,100,164.754537
117.782149,100,164.985791
118.636844,100,165.218082
106.470672,100,165.552806
117.286161,100,165.886182
118.188012,100,166.591549
64.519803,58,167.012999
114.991246,100,167.862985
118.490216,100,168.523039
77.358322,62,168.78861
76.62463,57,169.449872
94.083085,79,170.351841
118.281395,100,170.936629
69.030063,48,171.271788
111.529543,100,171.734768
75.521967,63,172.041039
116.190054,100,172.535726
113.444248,100,172.954858
119.708364,100,173.583971
105.180426,88,174.162629
99.859549,76,174.478743
80.75377,72,174.695355
108.103494,100,175.027441
118.038233,100,175.557196
110.648814,100,176.462327
118.629626,100,176.874836
120.265263,100,177.228761
93.941988,83,177.558969
105.728077,100,178.274619
98.531619,100,178.789049
98.901055,83,179.066076
97.639021,79,179.347228
131.973444,100,179.7149
122.289229,100,180.046064
112.820916,100,180.714892
112.658838,100,181.671714
99.212398,100,182.034863
61.522226,48,182.193776
123.077181,100,184.783348
117.035229,100,185.192972
95.452438,68,185.582591
117.540403,100,186.119623
92.872639,91,186.446628
52.909479,51,186.609327
110.511552,100,186.98245
108.811382,100,187.451494
100.176206,100,188.104649
121.251859,100,190.162075
112.410751,100,194.094619
122.879428,100,194.491237
131.593854,100,194.835942
87.161202,71,195.08241
121.518373,100,195.706843
107.949874,91,196.262335
113.509205,100,196.724451
121.215926,100,197.126989
120.449319,100,197.479925
119.067512,100,197.849819
115.32426,100,198.174764
125.440141,100,198.978673
120.628149,100,205.694091
96.371792,94,217.393049
93.175794,83,223.90015
122.512821,100,224.440294
113.616597,100,224.846538
118.982619,100,225.291102
123.984695,100,225.669013
113.148257,100,226.06151
113.386162,100,226.531987
103.280108,100,227.217235
111.473991,100,227.663687
119.097761,100,228.103739
105.855951,100,228.626799
95.273366,90,230.475748
107.107922,100,232.23691
99.103634,100,232.727654
114.545976,100,234.223058
114.038827,100,234.608871
67.402791,53,235.503982
120.853986,100,236.745658
83.500007,100,237.290299
106.460272,100,237.649224
44.111685,43,237.797869
99.965829,100,238.254729
118.169361,100,238.716288
127.24665,100,239.144375
124.374416,100,239.62618
118.458194,100,239.977271
102.295799,100,240.416243
87.553025,83,240.716871
114.535295,100,243.921622
129.995354,100,244.3543
91.285347,100,244.812235
128.795015,100,245.25658
116.352081,100,245.87089
111.239725,93,246.383302
63.85637,55,246.631164
70.284939,67,246.968424
125.758652,100,249.170836
114.990791,100,249.687663
100.660418,100,250.201148
126.477657,100,250.69557
101.740529,97,251.46488
124.235932,100,251.870579
116.818636,100,252.224114
105.211108,100,252.567362
119.75598,100,253.023213
112.282829,100,253.588808
113.784294,100,264.590198
124.43638,100,265.248213
129.745214,100,265.67243
112.43482,100,266.000333
106.774308,100,266.617147
123.796374,100,267.694933
105.848872,100,268.194
128.766908,100,268.593693
82.844056,100,268.916095
129.219425,100,269.276819
94.771772,100,270.247644
109.713531,100,270.702148
119.009567,100,271.51132
70.646004,60,271.780444
99.177379,86,272.15437
111.73845,100,272.765958
109.953339,100,273.124862
117.291256,100,273.474898
120.385107,100,273.849291
113.546808,100,274.274951
