#{"t_start": 1764265216.962927, "env_id": "None"}
r,l,t
108.460253,100,236.560884
110.32166,100,236.854787
101.852453,100,238.66849
112.155039,100,238.950383
106.610729,100,239.212482
111.161269,100,239.44575
107.553843,100,239.744075
107.265794,100,240.062208
113.581652,100,240.345555
102.351752,100,240.690626
101.930332,100,240.960071
89.884497,81,241.216486
109.067231,100,241.512024
114.986073,100,241.808362
101.04831,93,242.095534
108.555647,100,242.410863
106.757346,100,242.685352
105.990097,100,243.007467
111.433265,100,243.278176
107.797059,100,243.526228
99.522095,100,243.792273
109.393355,100,244.061554
105.890053,100,244.431472
107.520961,100,244.69166
104.575099,100,244.976427
104.813052,100,245.299664
87.056939,77,245.493588
105.196215,100,245.742524
107.708395,100,245.998539
100.479844,100,246.357706
112.031034,100,246.735149
114.670822,100,247.562551
96.739061,91,248.36211
111.944115,100,249.169211
112.505357,100,249.653912
82.25549,100,249.957383
108.598423,100,250.334902
109.555145,100,250.693974
105.417723,100,251.024204
106.03582,100,251.399658
111.651058,100,251.773708
95.797519,100,252.121011
86.944067,75,252.486241
107.936743,100,253.751735
105.845626,97,254.409565
103.263955,100,254.791188
104.217152,100,255.119029
103.762211,96,255.452233
107.798673,100,255.93663
81.102845,69,256.192652
106.910402,100,256.826861
107.793556,100,257.199006
84.021988,74,257.817739
107.168929,100,260.212514
64.008738,56,260.386945
109.768306,100,260.690019
109.053661,100,260.996708
109.9883,100,261.4299
112.987203,100,261.773173
108.627421,100,262.037692
109.984176,100,262.344295
63.597503,100,262.766427
64.113151,50,262.91753
124.692449,100,263.22563
116.677146,100,263.538753
102.238345,100,263.888027
76.052475,70,264.089379
107.591684,100,264.391726
109.09768,100,264.845755
99.498527,91,265.132921
110.863982,100,265.591329
108.368942,100,265.873868
111.699775,100,266.306921
70.92202,63,266.9705
105.243394,100,267.344771
110.433594,100,267.742816
110.438061,100,268.090917
109.549056,100,268.525937
109.229356,100,268.840028
103.525774,100,269.17516
97.995136,90,269.717393
93.104146,87,270.306566
106.227805,100,270.657733
80.836975,73,270.906112
105.925138,100,271.192866
48.15934,40,271.316015
108.505518,100,271.684913
101.464486,100,272.096503
108.023588,100,272.503416
109.659823,100,272.899755
109.981388,100,273.37804
114.522578,100,273.776724
102.569511,100,274.273468
114.941361,100,274.624466
111.871955,100,275.055775
110.069075,100,275.556468
82.574457,100,276.39243
90.810735,87,276.837638
69.708203,100,277.327356
106.398433,100,277.828556
113.62512,100,278.278724
99.988925,92,278.676346
106.802164,100,279.225339
102.16716,100,279.506478
103.156089,100,279.827941
113.197869,100,280.154309
111.852014,100,282.11721
105.977607,100,282.460728
111.116444,100,282.74927
112.91212,100,283.045442
104.069456,100,283.335729
111.517656,100,283.68463
111.647772,100,284.011517
97.02458,86,284.249774
94.674707,86,284.571137
104.881164,100,284.855288
78.40557,100,285.161219
92.849317,100,285.436481
106.57637,100,285.791814
126.564455,100,286.085211
100.994716,87,286.372466
108.97313,100,286.696894
100.856306,100,287.112132
107.123443,100,287.507416
109.61426,100,287.818212
110.847337,100,288.266868
86.318855,68,288.500348
81.649539,100,289.079265
79.8437,71,289.354521
106.37403,100,289.685755
92.487038,100,289.976169
118.648506,100,290.271898
114.166851,100,290.604886
100.552908,92,290.876542
99.394133,100,291.173217
114.309555,100,291.71874
101.757499,100,292.08489
111.042173,100,292.469247
115.197134,100,292.819116
118.143574,100,293.118101
105.410793,84,293.35131
98.293859,82,293.660439
121.415638,100,293.989327
115.962124,100,294.304616
104.224648,100,294.603579
116.158733,100,295.076969
84.034255,72,295.302236
105.690224,100,295.584132
108.423061,100,295.93481
112.417044,100,296.248221
86.149113,89,296.500667
117.90518,100,296.812706
117.795838,100,297.122117
118.203959,100,297.474125
120.80534,100,297.767231
103.312258,94,298.088874
123.449604,100,298.403302
89.965452,66,298.583914
94.691501,80,300.141224
112.616074,100,305.15502
115.635858,100,305.734809
91.794461,84,306.424684
125.624902,100,306.960073
117.459356,100,307.442529
126.228699,100,308.532174
128.031869,100,309.32944
112.812639,100,310.268921
119.453946,100,310.956154
99.412333,100,311.723936
97.355861,100,312.164896
120.598482,100,312.61938
124.455003,100,313.060077
118.78406,100,313.464702
121.210418,100,314.277595
97.071798,76,314.53843
94.598668,72,314.828485
118.248423,100,315.16078
68.953185,48,315.323458
96.76326,100,315.741902
115.433178,100,316.359702
97.70066,100,316.881734
118.283307,100,317.386321
120.345406,100,317.781719
120.143731,100,318.130972
74.644356,61,318.313967
116.251002,100,318.785815
108.97956,100,319.300142
79.284905,58,319.488142
93.081878,85,319.740033
114.503762,100,320.267178
83.010016,75,320.553741
114.863752,100,321.004346
104.157352,100,321.483063
106.991498,100,321.912592
120.820323,100,322.199181
121.396284,100,322.49708
112.930188,100,322.915529
122.91953,100,323.299507
109.254539,100,323.69641
116.409937,100,324.069804
116.842401,100,324.43628
120.86291,100,324.790286
129.614793,100,325.179932
114.009478,100,325.533137
114.196579,100,325.946038
