#{"t_start": 1764265689.173588, "env_id": "None"}
r,l,t
118.460013,100,161.225885
94.181838,100,161.548882
89.069574,79,161.780795
84.224579,56,162.001379
105.814927,100,162.455038
115.74084,100,162.935099
71.702737,61,163.125613
91.318283,77,163.339229
71.796406,63,163.526542
117.133454,100,163.809864
109.740177,100,164.074493
114.445392,100,164.39285
126.272986,100,164.708763
121.63104,100,165.063188
119.28557,100,166.975946
121.686128,100,167.309203
113.344932,100,167.608672
122.149976,100,167.909079
123.316669,100,168.21102
119.87985,100,168.475622
95.380034,100,168.740144
109.73623,100,169.073719
112.270105,100,169.359272
124.020398,100,169.657642
125.321223,100,169.957649
121.186541,100,170.333876
117.0309,100,170.633246
119.938056,100,171.008201
112.548111,100,171.37875
113.239529,100,171.767946
123.317477,100,172.091607
100.803287,100,172.431275
114.605351,100,172.741412
116.526954,100,173.024996
115.440332,100,173.361399
114.726743,100,173.715651
118.074789,100,174.089327
107.789035,100,174.44138
122.642148,100,174.757558
105.315327,89,175.056706
71.908461,63,175.32425
107.688032,100,175.67711
109.313659,94,176.020503
115.335446,100,176.384852
114.865768,100,176.689708
106.824014,100,176.981552
114.601286,100,177.256338
111.392285,100,177.576423
104.953707,100,177.840544
122.544938,100,178.190526
95.556178,100,178.507264
104.892854,100,178.822973
115.619532,100,179.106877
120.205207,100,179.395749
123.622457,100,179.690145
110.251142,100,180.005938
108.290486,100,180.340032
114.409497,100,180.639986
118.364474,93,180.973214
106.030031,79,181.2045
113.467556,100,181.471079
124.527447,100,181.774713
121.034826,100,182.039704
116.848314,100,182.322864
121.321058,100,184.489016
112.210996,100,184.788226
115.291564,100,185.138174
116.316237,100,185.487062
124.601151,100,185.772167
121.98276,100,186.072325
118.932002,100,186.39849
106.94982,86,186.654569
124.32549,100,187.021311
115.094084,100,187.369973
109.666893,100,187.727618
123.098482,100,188.126586
119.034366,100,188.420532
119.221119,100,188.705675
127.704957,100,189.020949
116.611804,100,189.338335
122.805137,100,189.679345
84.04649,72,190.003741
113.310595,100,190.371468
121.322902,100,190.687011
120.905052,100,190.921214
90.14853,82,191.167408
129.838398,100,191.436907
129.269489,100,191.733622
124.049668,100,192.051307
109.092451,100,192.385711
115.36702,100,192.653931
107.238082,99,192.952311
125.161271,100,193.224094
124.382793,100,193.470754
124.16593,100,193.729373
109.466492,78,194.003035
116.681389,100,194.303023
123.851516,100,194.661562
102.315667,100,194.936319
106.095107,100,195.262469
119.86861,100,195.559714
120.535736,100,195.840796
93.29542,100,196.194206
89.347904,77,196.533849
57.978474,100,196.902637
107.822174,100,197.204866
111.572486,100,197.435833
120.132071,100,197.7051
85.976786,67,197.875943
116.76781,100,198.177729
109.760611,100,198.49666
124.121804,100,198.819232
117.8388,100,199.159053
115.505956,100,199.418656
93.718689,71,199.635814
113.713902,100,199.970893
124.241532,100,202.202539
113.923993,99,202.551522
104.39807,87,202.962991
112.561718,100,203.494881
114.014529,100,203.835774
119.896287,100,204.101144
97.881495,87,204.335676
108.643309,100,204.635828
74.414563,50,204.778568
115.916973,95,205.074074
110.113949,100,205.368668
106.980165,100,205.824629
118.856329,100,206.0841
119.706401,100,206.517505
114.486928,100,206.817261
104.701108,100,207.101625
126.995347,100,207.384761
108.570924,100,207.668245
120.147483,100,208.035955
89.668716,70,208.256096
107.391911,100,208.551191
123.480344,100,208.835298
110.03669,100,209.08463
110.233367,100,209.356328
115.822145,100,209.631822
97.061341,84,209.834272
113.65761,100,210.174855
94.255756,76,210.421238
125.753739,100,210.680228
103.912756,93,210.949032
114.921558,100,211.334106
116.517384,100,211.700834
112.242378,100,212.067497
112.425532,100,212.423933
115.094916,100,212.752211
116.8028,100,213.032826
112.260461,100,213.316994
100.501097,100,213.60046
114.066039,91,213.849367
112.63465,100,214.186963
102.990877,100,214.589039
119.260868,100,215.283458
115.242572,100,215.683285
122.793891,100,216.025704
125.615514,100,216.282192
118.555967,100,216.566499
121.88566,100,216.885365
100.296996,83,217.163475
114.411691,100,217.465416
118.096541,100,217.749686
98.575481,81,217.998544
128.695617,100,218.284939
123.051085,100,220.465723
120.205646,100,220.764688
110.312809,90,221.064707
119.157537,97,221.507025
95.579953,78,221.984069
121.511613,100,222.430059
118.004881,100,222.830842
71.733396,53,222.976951
105.704178,100,223.297698
107.91923,100,223.664437
120.131655,100,224.173156
129.626501,100,224.581531
122.274521,100,225.035825
121.160841,100,225.448156
119.078071,100,225.914708
115.655174,100,226.556137
106.203959,100,227.192255
84.561893,70,227.521083
119.963834,100,227.856322
96.344511,73,228.168448
119.18311,100,228.514151
111.386492,100,228.920315
106.818752,100,229.272747
111.462428,100,229.697317
37.837962,100,229.977556
71.392534,100,230.270002
97.207888,100,230.553761
114.140345,98,230.923404
116.109601,100,231.334917
114.59783,100,231.661648
114.611043,100,231.995945
117.664276,100,232.279742
116.731131,100,232.669119
117.72784,100,233.043539
100.176153,100,233.43721
112.409652,100,233.729936
121.121404,100,234.022367
122.018866,100,234.323852
116.365149,100,234.636347
126.967279,100,234.912009
117.262167,100,235.228678
117.570413,100,235.760768
118.691494,100,236.243354
99.229108,88,236.830089
112.295791,96,237.250527
93.248023,71,237.593102
122.66032,100,238.005433
98.165258,84,238.293817
118.57138,100,238.644666
118.120273,100,239.111185
91.755147,69,239.394962
117.085665,100,239.782407
117.195675,100,242.076717
105.375819,90,242.462883
121.403444,100,242.843749
119.229816,100,243.341633
123.767546,100,243.860359
126.46697,100,244.311195
122.69854,100,244.987495
107.571547,84,245.660972
119.206321,100,246.019617
118.263142,100,246.577191
107.836532,100,247.129224
92.936317,77,247.509619
121.964476,100,247.887873
115.099095,100,248.256496
115.359115,93,248.887188
122.344503,100,249.639542
117.277557,100,250.193112
115.421145,100,250.593847
110.165453,100,250.915406
118.257785,100,251.164769
121.696764,100,251.542362
122.103114,100,252.326399
117.535402,100,252.665262
120.771702,100,252.991892
111.42403,91,253.252307
107.548486,85,253.501502
69.796752,48,253.668667
118.271166,100,253.976085
95.434724,100,254.288534
116.563749,94,254.690207
110.973283,100,255.075736
104.766189,86,255.577163
115.220762,100,256.075092
117.155452,100,256.375213
106.183877,100,256.71347
120.721585,100,257.07501
110.055062,100,257.492134
100.078505,93,258.239288
110.250731,100,258.583731
77.254291,59,258.774615
114.702909,100,259.175063
117.025696,100,259.642949
120.446139,100,260.525114
117.928146,100,260.941526
116.463686,100,261.48326
100.862674,83,262.007472
96.915512,100,262.323582
106.63669,100,262.641095
113.284362,100,262.975756
87.246352,71,263.189921
100.57689,73,263.393127
123.949526,100,263.709433
122.266754,100,263.979312
122.071693,100,266.394601
121.767013,100,266.740355
122.249227,100,267.077154
126.0298,100,267.355779
86.228543,66,267.543694
108.911197,100,267.806809
125.238747,100,268.089871
86.530535,65,268.25439
118.26512,100,268.615872
116.989612,100,269.069256
110.220591,100,269.373768
98.726866,87,269.652363
119.632731,100,270.358035
118.343451,100,270.698964
82.781813,100,271.175667
65.740608,40,271.299152
103.491188,77,271.734792
125.438456,100,272.031443
114.984005,100,272.363657
124.641955,100,272.714592
114.497738,100,273.66038
113.49056,100,274.138313
111.863862,100,274.621077
