#{"t_start": 1764262328.581842, "env_id": "None"}
r,l,t
103.789345,100,191.803243
96.111657,100,192.322899
131.798238,100,192.750605
120.996327,100,193.205945
113.480244,100,193.643236
113.765838,100,194.171759
121.10904,100,194.533339
99.037827,100,195.036274
115.750821,100,195.41357
114.677427,100,195.782152
121.807353,100,196.285654
118.596011,100,196.735441
114.153447,100,197.116937
83.60021,60,197.340495
93.717238,71,197.737361
114.888059,100,198.09733
101.66807,94,198.613338
114.583189,100,199.099401
121.226901,100,199.587446
129.344649,100,200.075012
118.030984,100,200.573313
48.989871,100,200.984214
108.864814,87,201.298825
33.2118,100,201.832551
85.362015,68,202.22433
108.288973,100,202.701173
90.822276,100,203.15495
84.974116,100,203.707911
86.678343,80,204.120606
121.211201,100,204.567627
85.268122,71,204.965345
126.714119,100,205.556391
115.466597,100,206.047153
101.550198,85,206.391273
84.376451,76,206.70368
122.337391,100,207.086128
107.527177,100,209.363971
105.22197,95,209.728451
120.428964,100,210.142014
114.11054,100,210.518393
96.101611,81,210.813668
102.301306,100,211.204585
79.467035,59,211.420152
19.970042,100,211.793679
65.485206,100,212.189097
117.754756,100,212.553844
124.339839,100,212.929964
105.541399,92,213.311061
126.401329,100,213.742605
109.995682,100,214.112019
118.785579,100,214.566743
95.853643,84,214.905485
113.120422,100,215.346039
26.956638,100,215.752562
19.487458,100,216.162792
95.567122,100,216.664
121.136993,100,217.082103
113.780153,100,217.564222
120.590248,100,218.162644
112.104226,100,218.644977
118.44858,100,219.094466
122.935232,100,219.47771
41.959002,100,219.861492
118.826325,100,220.288307
116.729643,100,220.681131
114.601079,100,221.078789
118.201771,100,221.566792
73.810145,100,221.962051
94.828942,100,222.38501
110.993071,100,222.887691
124.983339,100,223.280544
32.330098,100,223.718179
16.271394,100,224.148123
25.111334,74,224.445093
19.172491,90,224.930554
110.332534,97,225.360218
111.867914,100,225.914348
87.480582,72,226.231071
122.418057,100,226.714451
114.969538,100,227.171232
99.726953,88,227.569098
120.959166,100,228.06925
113.391971,100,228.545439
113.853959,100,228.981612
114.579699,100,229.398725
30.076319,70,229.659194
87.113129,83,230.483795
114.383357,100,231.043404
83.741745,60,234.113756
110.425013,100,234.554518
113.134639,100,235.403889
109.366561,100,236.242172
107.866858,100,237.000617
107.468341,100,237.964087
113.9642,100,238.523534
98.732788,95,239.048078
115.007464,100,239.813841
96.669862,70,240.330585
96.319022,72,240.727731
115.523569,100,241.490922
84.422478,73,241.857772
64.574359,61,242.150514
110.729238,100,242.650274
75.479519,74,242.968593
118.995033,100,243.40961
119.726873,100,244.049935
122.989379,100,244.490597
90.601397,74,244.831255
103.865943,100,245.283279
113.77708,100,245.72304
76.680937,100,246.12364
81.04127,74,246.414081
65.839914,93,246.790766
114.036079,100,247.222771
106.633762,100,247.639013
91.460288,75,247.969992
80.850527,70,248.289406
124.455089,100,248.74592
113.386634,100,249.195233
111.247215,100,249.63928
119.951866,100,250.055131
114.24878,100,250.499357
111.198308,92,250.855964
106.815148,93,251.202411
112.419135,100,251.640996
117.254392,100,252.072528
86.390166,100,252.552998
90.870866,100,252.957264
108.189018,100,253.333842
112.914636,100,253.755104
123.05677,100,254.204699
