#{"t_start": 1764264643.8687649, "env_id": "None"}
r,l,t
103.133824,100,119.031794
109.582432,100,119.755373
108.776304,100,120.258014
99.534071,100,120.919079
103.322948,100,121.421904
102.254321,100,121.949084
110.336388,100,122.553611
104.723459,100,123.20415
78.449284,74,123.584203
111.078342,100,124.074712
70.577953,72,124.433832
86.906421,100,124.963167
106.779098,100,125.640903
100.655389,100,126.133338
86.36234,100,126.626437
114.144628,100,127.109261
95.058628,100,127.790087
98.664296,100,128.313061
105.857963,95,128.80126
104.580169,100,129.351219
116.506314,100,130.184751
122.081089,100,130.936086
97.248572,100,131.51827
119.5013,100,132.137
106.843769,100,133.074842
117.420324,100,133.697637
89.340223,100,134.318628
93.919467,100,135.073867
-13.662457,100,135.731547
-10.879289,100,136.367631
48.120705,77,136.852004
110.826029,100,137.869278
110.217207,100,138.374125
65.118169,49,138.610947
110.071135,93,139.067865
117.599236,100,139.661566
119.870507,100,140.254414
100.383441,100,141.178034
105.188147,100,141.758065
95.422017,100,142.548667
114.558284,100,143.309814
79.439715,90,143.947934
110.248373,100,144.806288
130.583235,100,145.528613
57.792048,100,146.102152
96.871861,90,146.915275
124.736942,100,147.360801
79.137856,61,150.22995
110.052999,100,150.870965
113.080943,100,151.647761
95.509136,100,152.067256
103.543638,100,152.514565
11.975294,100,152.916254
85.885156,100,153.433423
124.594167,100,154.002039
122.052807,100,154.533014
82.483338,75,154.939495
114.05421,100,155.47209
111.884109,100,156.160713
111.267567,100,156.636671
115.704207,100,156.964302
118.371177,100,157.379803
123.468686,100,157.713599
122.062444,100,158.098089
98.158303,100,158.587426
112.049009,100,158.946398
104.985539,100,159.312346
93.568007,71,159.530529
116.674801,100,159.913074
120.192224,100,160.246011
113.173291,100,160.648325
60.852531,100,161.096907
118.08237,100,161.467001
91.068359,81,161.785127
56.333408,44,162.06373
100.44872,100,162.407301
115.064211,100,162.72902
98.674942,90,163.145517
104.231849,100,163.512067
82.491574,100,163.944269
115.535742,100,164.286155
102.492309,100,164.64684
103.037207,100,164.996157
122.388537,100,165.445135
106.460839,100,165.79936
100.725188,88,166.137282
111.677556,100,166.570509
96.914612,100,166.990056
109.165402,100,167.364926
113.704507,100,168.116625
92.439924,100,168.550849
118.579324,100,168.900476
106.014184,100,169.226571
114.418385,100,169.5619
108.420113,100,170.059058
121.177649,100,170.514263
124.494317,100,170.939718
39.127443,87,171.377881
103.058992,100,171.900458
73.942965,48,174.313325
125.696005,100,175.011791
67.182442,49,175.278575
82.669823,74,175.640001
75.031506,65,175.894998
118.754071,100,176.269103
78.682624,93,176.619484
116.228198,100,177.11413
111.595349,100,177.459544
113.130885,100,177.850132
108.340032,100,178.304834
104.780638,100,178.687036
113.742501,100,179.13541
92.03681,100,179.693172
112.360742,100,180.223239
108.567155,99,180.603709
97.494326,100,181.205339
58.979272,51,181.566646
94.602251,100,182.268087
91.631745,100,182.804454
101.718272,100,183.318007
99.525517,100,183.716305
112.114911,100,184.225449
123.842132,100,185.184037
104.05309,100,185.80851
117.487169,100,186.959084
64.72765,100,188.454993
55.81403,100,189.490403
11.550945,100,190.121875
19.366071,100,190.733178
14.826021,100,191.15843
114.3423,100,191.662035
124.252981,100,192.174262
108.033581,100,192.973546
93.672169,76,193.274064
109.984428,100,193.638566
119.94472,100,194.130272
118.291769,100,194.557966
109.610324,100,195.044111
107.06844,98,195.623553
107.2098,100,196.01273
110.640243,100,196.440167
99.437967,100,196.921812
92.978323,100,197.343743
92.211532,100,197.762977
96.069749,100,198.210425
112.030034,100,198.723023
110.6827,100,199.532845
90.333805,100,200.022206
102.558002,100,200.544806
107.777464,100,201.310076
90.643828,100,202.033807
111.682565,100,205.181296
109.083159,100,205.870795
103.936446,100,206.47795
111.689287,100,206.900665
118.071604,100,207.310967
110.494627,98,207.791701
95.180387,100,208.237905
39.098963,64,208.603185
104.401028,100,209.174389
119.74097,100,209.702977
116.940876,100,210.250854
98.121605,100,210.79361
115.410549,100,211.30523
102.103647,90,211.743872
112.078668,100,212.302763
119.342578,100,212.807415
114.969872,100,213.394291
113.134254,98,213.886907
125.822913,100,214.450432
107.743385,100,214.988074
124.627065,100,215.589042
109.49785,100,216.330043
119.755027,100,216.901634
106.91943,100,217.401931
95.715304,100,217.961427
28.184968,100,218.466539
86.02019,81,219.148179
113.959169,100,219.656177
107.52582,100,220.222665
62.85252,68,220.569171
104.008902,100,221.064102
112.52181,100,221.652744
109.047411,100,222.154721
104.817528,84,222.631163
121.509018,100,223.124795
110.064276,100,223.671013
66.320164,47,223.917172
123.353162,100,224.626603
63.904324,100,225.234067
9.728706,100,225.688217
-2.912334,100,226.187148
-3.243761,100,226.64482
-2.61716,74,227.086055
50.08719,82,227.551891
114.974382,100,228.213849
121.171608,100,228.714351
117.914783,100,229.409478
119.107311,100,230.107088
103.540799,86,230.604748
114.172407,100,231.099452
103.343233,100,231.583616
116.282041,100,232.30598
117.630017,100,233.018458
103.190865,100,235.866115
116.05274,100,236.618568
109.371324,100,237.233153
101.468026,87,237.890028
122.549238,100,238.621821
106.620422,96,239.302027
108.685472,100,239.848241
73.760788,56,240.149189
119.995036,100,240.708565
122.580437,100,241.317644
111.744768,100,241.821316
75.428562,56,242.116003
103.8667,83,242.461998
119.822508,100,242.872805
101.351022,100,243.290592
118.344151,100,243.864739
109.212935,100,244.514053
116.858667,100,245.074651
119.178956,100,245.581066
119.013181,100,246.122392
117.515733,100,246.633374
114.450786,100,247.135926
121.933522,100,247.617503
113.925059,100,248.248301
110.882675,100,248.833713
103.366615,100,249.494043
53.702001,100,250.052418
0.780207,100,250.582536
48.531149,100,251.051615
99.193049,100,251.589399
119.757099,100,252.063518
107.194656,100,252.634115
73.679537,57,252.955214
106.213145,91,253.470852
125.309032,100,254.003915
108.490699,100,254.589521
110.476195,94,255.433824
75.395435,100,256.001098
11.286757,100,256.511604
102.536112,100,256.980641
122.973312,100,257.442835
97.040953,100,257.869642
33.761239,100,258.379789
82.444907,100,259.021172
120.26429,100,259.581552
125.133989,100,260.117686
118.241862,100,260.661249
109.80945,100,261.127135
124.025124,100,261.61652
122.967707,100,262.07784
119.02267,100,262.409954
114.14028,100,264.350268
90.586776,65,264.568339
120.035425,100,265.010016
81.207409,100,265.401399
116.437998,100,265.822119
65.881779,94,266.126959
109.521396,100,266.574874
110.355003,100,266.926812
115.524118,100,267.330694
117.6265,100,267.680872
106.597672,100,268.028982
86.168034,61,268.264843
105.407761,95,268.67642
117.441071,100,269.057625
99.908088,100,269.489465
92.113625,100,269.833765
105.676012,100,270.196736
109.044986,100,270.542762
78.022647,100,270.915508
95.335098,100,271.30922
-3.169305,100,271.817768
70.977589,83,272.177254
108.175359,100,272.606884
76.305896,62,272.8423
109.845303,100,273.442093
95.656026,83,273.891432
110.5379,100,274.415546
99.388397,82,274.831455
88.43477,100,275.357921
103.125879,100,275.929331
115.233878,100,276.595983
114.082972,100,276.987558
122.613753,100,277.420583
113.43627,100,277.876055
100.226033,100,278.427219
115.879997,100,278.907937
85.70977,67,279.277524
93.126101,76,279.763299
116.094545,100,280.364289
107.591009,100,280.912899
106.055147,91,281.372617
114.545645,100,281.862468
118.615827,100,282.45669
124.514818,100,283.03174
114.929442,100,283.646923
99.003033,100,284.098133
100.883503,100,284.472579
117.028348,100,284.906732
109.088967,100,285.322881
95.198101,100,285.763529
121.585413,100,286.832321
106.468834,100,287.494382
113.004524,100,288.137333
115.491133,100,290.477426
121.281767,100,290.888894
119.081055,100,291.273281
124.422875,100,291.745716
118.594674,100,292.138587
113.037361,100,292.939067
108.886675,100,293.455099
123.491003,100,293.963186
118.025372,100,294.388229
116.610794,100,294.859032
115.873755,100,295.27132
116.560508,100,295.637132
120.401341,100,295.996508
88.763498,67,296.270671
97.265046,76,296.554521
117.964384,100,296.926344
117.669111,100,297.368448
122.973504,100,297.745838
126.218016,100,298.467644
72.824433,67,298.850197
125.434445,100,299.628921
66.358682,100,300.23694
106.89481,100,300.794366
123.392113,100,301.302811
126.268063,100,301.881936
122.699985,100,302.540401
113.513063,100,303.206525
110.75058,100,303.696842
93.329414,100,304.225383
112.705362,100,304.786569
71.430327,100,305.304791
