#{"t_start": 1764258517.8101027, "env_id": "None"}
r,l,t
67.904461,61,185.913229
101.311984,88,186.085917
118.105269,100,186.295172
94.727813,100,186.527774
94.166417,100,186.753129
113.338134,100,186.985819
112.347332,100,187.235012
117.246157,100,187.469033
103.975503,100,192.632615
99.056091,83,192.793926
114.820079,100,192.965843
95.338967,90,193.167934
78.452794,59,193.293184
113.571543,100,193.517976
108.60697,100,193.71033
103.240293,100,193.927054
117.825582,100,194.115655
108.917284,100,194.393346
119.651847,100,194.617993
111.7234,100,196.38049
115.09828,98,196.660105
109.825358,100,196.849502
123.384762,100,197.051157
110.897806,100,197.243731
122.522774,100,197.448554
74.587751,59,197.62566
116.375073,95,197.926543
107.095033,100,198.176246
112.324979,100,198.534792
98.069667,100,198.794632
95.450732,100,203.849746
124.183962,100,204.081449
108.414353,100,204.449574
108.902308,100,204.666289
110.379353,100,204.899556
111.045928,100,205.132885
115.80076,100,205.357594
118.365357,100,205.599
115.579783,100,205.855129
117.665919,100,206.0822
112.407353,100,206.274685
102.194015,100,206.49264
106.280197,100,206.681032
118.476119,100,206.898664
120.991003,100,207.107954
109.933217,100,207.315774
121.801129,100,207.515248
115.829683,100,207.69044
107.552856,100,207.899627
125.612131,100,208.140893
118.236027,100,213.346263
122.185078,100,213.56299
78.224531,66,213.708194
101.896092,100,213.940721
111.164556,97,214.164042
117.202679,100,214.39727
113.483747,100,214.596152
104.780669,100,214.829479
114.864511,100,215.107819
115.79481,100,215.324396
122.48208,100,215.521617
114.884433,100,215.713628
107.972524,100,215.930926
117.758151,100,216.139403
110.790123,100,216.346866
110.398597,100,216.539218
116.323067,100,216.722739
112.932571,100,216.923974
109.112473,100,217.189911
101.147024,100,217.430028
115.263621,100,219.288858
95.084267,79,224.389236
108.193104,100,224.593233
112.554561,100,224.81084
108.229804,100,225.012732
102.53681,100,225.229136
110.611544,100,225.411825
102.201003,83,225.571043
119.823999,100,225.770679
123.630599,100,225.960707
99.493666,85,226.164944
99.05462,80,226.355568
110.723809,100,226.528235
107.896146,99,226.744886
107.187517,100,226.954111
111.174585,100,227.155719
109.570651,100,227.403953
105.303438,100,227.621917
105.183035,95,227.869943
113.496915,100,228.071892
69.095487,56,228.212403
79.004423,74,228.361258
118.561794,100,228.625793
74.264294,60,233.943635
118.327175,100,234.143461
110.067061,100,234.43593
112.323842,100,234.785894
97.437285,81,235.004004
117.426895,100,235.252487
80.83533,81,235.476115
118.412775,100,235.936025
117.256948,100,236.184369
119.267378,100,236.392984
111.567695,100,236.626317
116.395668,100,236.859594
106.15959,100,237.076911
106.237268,100,237.270159
110.531174,99,237.486955
117.493446,100,237.720292
109.419363,100,237.985328
60.257588,49,238.101363
114.778391,100,238.326684
107.563129,100,238.535152
118.23581,100,238.74318
113.231896,100,238.925942
108.733041,100,244.186399
115.580305,100,244.358174
112.700051,100,244.567461
95.934769,100,244.824755
107.210016,100,245.042041
121.319498,100,245.259154
115.325269,100,245.45226
126.360603,100,245.685426
107.741027,100,247.466216
118.710963,100,247.682848
116.293009,100,247.900113
82.466132,72,248.024197
95.605552,89,248.217392
109.241524,100,248.41897
113.909364,100,248.699993
114.198418,100,248.988579
116.038017,100,249.234497
103.939546,100,249.644582
108.691553,100,249.883376
113.28023,100,250.107581
108.423986,100,255.306574
98.156191,100,255.523314
112.090013,100,255.74771
112.860007,100,255.973233
109.579712,100,256.214562
111.444212,99,256.439935
72.811481,73,256.603807
96.25859,93,256.856192
111.726336,100,257.091957
111.399246,100,257.287056
107.056042,100,257.489061
107.036092,100,257.705661
111.923244,100,257.899601
117.36514,100,258.086854
113.906588,100,258.320166
117.149771,100,258.522179
107.822579,100,258.738811
102.933724,100,258.916075
107.091637,100,259.162585
108.05699,100,259.389211
118.401192,100,259.555337
107.134143,100,264.720965
109.776637,93,264.921502
67.34438,65,265.05494
109.897459,100,265.280178
123.67281,100,265.488062
115.499956,100,265.721182
115.816049,100,265.962762
110.671332,100,266.163245
121.522143,100,266.37412
95.857037,85,266.60659
108.596384,100,266.801848
110.841514,89,267.003901
111.968407,100,267.187736
117.937352,100,267.387999
119.560344,100,267.603895
117.629507,100,267.779001
113.800134,100,267.963552
87.68747,67,268.112951
116.453478,100,268.314286
109.070657,100,270.252471
115.207899,100,270.468879
110.593558,100,270.703259
107.919521,100,276.002789
115.864326,100,276.266704
98.196395,87,276.476753
117.501161,100,276.685415
113.561815,100,276.934364
112.516889,100,277.152048
114.397221,100,277.400871
98.839387,82,277.594517
114.356112,100,277.836509
119.287241,100,278.060796
110.833182,100,278.27712
98.39902,81,278.417387
117.530535,100,278.635002
108.845524,100,278.860279
107.9786,100,279.094622
120.127804,100,279.318261
111.691208,100,279.55152
116.211481,100,279.768786
116.619411,100,279.985335
112.804582,100,280.24457
116.858594,100,280.435225
101.520506,100,285.592982
110.31828,100,285.794359
112.680877,100,286.027539
85.965913,67,286.159563
121.179307,100,286.361045
122.150215,100,286.586324
111.930831,100,286.75021
116.52556,100,286.967402
111.608588,94,287.18614
100.808661,84,287.394102
105.210406,100,287.592312
109.851843,100,287.833406
120.501614,100,288.064955
119.415503,100,288.299957
118.435248,100,288.49878
99.236611,79,288.67715
116.353599,100,288.864348
112.3424,100,289.058348
101.279176,87,289.224771
117.273129,100,289.464615
86.814307,73,289.632985
112.486389,100,294.863152
109.366365,100,295.065396
112.357561,100,295.274476
122.12491,100,295.49961
83.831196,64,295.632398
107.567629,100,295.832361
114.60775,100,296.012982
115.377262,100,297.964724
79.659668,69,298.095896
117.351299,100,298.297964
114.909299,100,298.490521
113.217868,100,298.742086
109.976778,100,298.980177
117.268338,100,299.357881
75.763877,75,299.53105
112.269251,100,299.773345
105.624546,100,300.131557
107.912914,100,300.373526
108.461905,100,300.590155
117.022879,100,300.814688
128.484152,100,301.08753
113.159989,100,301.280735
102.901078,81,306.423839
90.296354,68,306.588998
99.710282,100,306.821674
118.648546,100,307.054952
87.056852,74,307.239524
85.185759,74,307.396328
93.265449,99,307.605532
117.007764,100,307.872917
114.16749,100,308.079515
113.86522,100,308.288677
124.508054,100,308.489956
109.76748,100,308.662639
105.430565,98,308.871272
106.207546,100,309.088576
116.56573,100,309.289215
95.195736,90,309.462559
124.71945,100,309.687809
114.781336,100,309.873031
103.950467,71,310.044554
120.675156,100,310.279074
94.770998,69,310.437856
109.539039,98,310.629017
112.969094,100,315.887192
127.636658,100,316.161334
108.735837,89,316.394537
99.467191,91,316.595623
115.782538,100,316.804009
100.339678,100,317.022182
106.961667,100,317.278228
107.131833,100,317.47782
110.424471,100,317.692191
111.747388,100,317.909858
104.673092,88,318.102817
124.008941,100,318.311166
124.13553,100,318.593072
117.477238,100,318.810763
113.729385,100,319.035954
121.623031,100,320.856468
83.172721,60,320.994203
92.828585,100,321.202826
119.423684,100,321.37589
110.325397,100,321.647239
111.914099,100,321.876956
106.260939,100,326.926518
113.07649,100,327.11812
117.02157,100,327.343215
119.384554,100,327.525743
110.87527,100,327.743048
104.163567,85,327.928698
120.136941,100,328.107953
126.774786,100,328.35134
114.704494,100,328.575655
96.060068,100,328.776629
114.193266,100,329.001452
91.122296,78,329.188971
114.569888,100,329.391068
99.563142,100,329.639924
120.352065,100,329.857609
110.69111,100,330.051287
111.963497,100,330.275912
114.279942,100,330.508895
118.631418,100,330.767273
119.816546,100,330.975096
109.665347,100,331.16757
122.262252,100,336.272026
114.948652,100,336.473071
115.84926,98,336.67463
97.249949,85,336.822966
121.204104,100,337.0406
109.514123,100,337.249896
103.525471,100,337.450067
117.862714,100,337.657285
121.365754,100,337.895447
122.962602,100,338.132698
119.385341,100,338.322635
102.635364,91,338.540965
116.253355,100,338.772593
123.162004,100,339.014853
114.105389,100,339.206862
114.708222,100,339.432149
108.472998,100,339.617547
112.427465,100,339.790071
118.158553,100,340.007523
119.360391,100,340.272336
109.182937,100,340.473913
69.388424,63,345.564852
106.681305,100,345.772371
105.901901,100,345.956205
106.917179,100,346.148705
103.337946,100,347.990632
120.482219,100,348.238503
91.16401,76,348.415793
114.70847,100,348.619757
126.583698,97,348.821749
121.939886,100,349.079605
120.128735,100,349.404889
114.764556,100,349.652796
118.243599,100,349.93226
112.455941,100,350.314336
111.597223,100,350.532087
121.667632,100,350.765172
113.176425,100,350.987685
111.130799,100,351.195901
126.194795,100,351.387835
118.907599,100,351.597113
110.318158,100,351.798513
117.066159,100,357.006819
117.283417,100,357.202398
120.017874,100,357.464555
114.287119,100,357.697458
130.522501,100,357.93069
118.623673,100,358.134698
125.725342,100,358.336574
111.335608,100,358.561844
91.879787,79,358.720975
121.714309,100,358.934393
119.019954,100,359.16
106.542839,92,359.353033
120.320297,100,359.590122
111.606391,100,359.835249
112.951078,100,360.052935
120.109968,100,360.270209
122.439198,100,360.4788
126.852037,100,360.666294
126.578767,100,360.851755
113.9525,92,361.053335
112.489961,100,361.246631
113.885431,100,366.438904
122.368589,100,366.659735
111.598579,100,366.89599
116.234179,100,367.128878
122.137751,100,367.345492
120.410897,100,367.533819
109.529819,100,367.751524
122.655897,100,367.951774
90.654466,69,368.09336
115.400013,94,368.278715
108.643195,100,368.512204
91.705085,83,368.732576
117.786188,100,368.917885
107.111812,100,370.759476
122.414564,100,371.016502
118.431842,100,371.26788
103.294284,100,371.484294
116.064012,100,371.683169
110.526268,100,372.017916
113.629457,100,372.267329
109.490732,94,372.518183
114.784343,100,378.030757
113.596901,100,378.441966
121.414183,100,378.675255
92.781065,78,378.848275
125.156322,100,379.080529
124.292241,100,379.316561
124.051088,100,379.514855
61.398972,47,379.615904
116.452031,100,379.824837
120.65,100,380.026337
118.735526,100,380.214742
123.160395,100,380.433034
131.630001,100,380.699536
109.733449,100,380.926969
116.866881,100,381.159859
110.065032,100,381.40867
119.954935,100,381.641166
109.469876,81,381.814471
118.338979,100,382.008115
116.915562,100,382.215907
112.990121,100,382.415353
119.758575,100,387.612266
122.245924,100,387.814356
102.29868,100,388.014805
124.3808,100,388.224821
124.504692,100,388.413185
113.950446,100,388.629798
115.862871,100,388.840053
89.922073,72,388.979794
119.688869,100,389.197419
113.346949,100,389.422672
117.390878,100,389.688138
115.819851,100,389.924757
123.993649,100,390.141316
108.268575,89,390.374398
121.028361,100,390.578317
116.317991,100,390.796025
124.435925,100,390.997572
110.39703,100,391.190883
114.373625,100,391.39493
116.380042,100,391.595976
121.831435,100,391.874497
97.687367,100,397.005742
117.699096,100,398.690279
106.005329,100,398.919128
114.531623,100,399.127796
116.017205,100,399.36122
124.466071,100,399.610023
122.359418,100,399.812031
115.262929,100,400.173176
114.624375,100,400.422462
117.051971,100,400.671186
124.255628,100,400.938346
123.839298,100,401.326272
121.800429,100,401.552983
123.441848,100,401.776196
119.975884,100,401.994982
122.167284,100,402.203558
101.322646,100,402.411891
118.861318,100,402.603843
91.770122,83,402.762073
118.461655,100,402.955604
116.082651,100,403.228738
98.405251,87,408.360944
121.90261,100,408.578202
127.122676,100,408.802689
130.306883,100,409.036315
126.576868,100,409.277567
91.46816,75,409.425826
128.106119,100,409.627486
105.403994,100,409.820808
117.497275,100,410.086029
121.14432,100,410.310654
112.301926,100,410.504151
94.979479,100,410.720702
106.48872,100,410.908947
117.588997,100,411.126613
122.329354,100,411.335068
118.783043,100,411.537385
113.612232,100,411.776959
113.820249,100,411.986969
95.923873,77,412.188756
123.115303,100,412.427415
93.379822,95,412.609645
116.645295,94,418.774056
121.829613,100,419.050264
112.440776,92,419.272001
120.40681,100,419.518947
102.035469,82,419.707213
114.326387,100,419.984799
120.406272,100,420.193681
78.027326,60,420.334099
83.236457,75,420.466759
122.349669,100,420.692043
114.99802,100,420.892512
116.800356,100,422.625566
109.890608,100,422.841641
119.387482,100,423.066918
83.017662,77,423.239804
118.921923,100,423.472145
125.216658,100,423.689946
117.118949,100,424.071549
116.656585,100,424.318111
108.558728,80,424.505271
119.438443,100,424.799243
102.878779,88,424.999914
114.927468,100,430.498144
108.818567,87,430.698653
123.424058,100,430.932132
122.274799,100,431.148607
119.389188,100,431.389704
120.624319,100,431.622713
119.970462,100,431.839654
120.307065,100,432.064466
120.287451,100,432.297177
118.002245,100,432.521793
115.076203,100,432.715093
112.310756,100,432.939639
123.514647,100,433.139116
111.824753,100,433.331337
121.548591,100,433.571236
122.697523,100,433.858877
109.227703,94,434.089265
121.786775,100,434.303405
125.002698,100,434.514108
117.82081,100,434.738773
112.909676,100,434.96397
118.766308,100,440.062898
131.879746,100,440.248859
130.266823,100,440.523263
119.254065,100,440.738661
115.76735,93,440.91487
122.940563,100,441.103175
105.125282,100,441.321506
122.021298,100,441.498054
119.700539,100,441.702014
96.052769,100,441.89598
111.30143,100,442.112679
124.284887,100,442.346299
115.148889,100,442.562543
121.529363,100,442.824386
100.524072,91,443.052779
102.275127,100,443.27054
122.248023,100,443.479838
105.982364,91,443.664582
115.23203,100,443.852668
115.146663,100,445.56446
110.882596,100,450.560918
118.518318,100,450.763181
115.965631,100,450.951336
117.731144,100,451.152272
109.245484,100,451.346351
125.423018,100,451.595233
78.662975,53,451.71888
116.226525,100,451.912924
118.135696,100,452.334847
120.240055,100,452.552075
117.720308,100,452.777367
109.090975,100,452.994302
64.981324,66,453.127315
121.089293,100,453.327723
107.812292,86,453.493139
120.861326,100,453.69382
121.19677,100,453.911061
105.109099,87,454.112435
90.107813,69,454.252058
117.232558,100,454.497949
123.120371,100,454.734927
130.838963,100,454.92806
130.086821,100,459.983974
117.716903,100,460.177173
114.608832,100,460.386505
119.827696,100,460.600637
118.784211,100,460.815069
121.080636,100,461.048361
123.324621,100,461.284247
125.095113,100,461.52782
116.059142,100,461.776227
110.819103,100,461.9945
79.195102,60,462.11746
79.887545,54,462.226065
118.247815,100,462.444065
117.970206,100,462.660719
125.208249,100,462.849015
114.346343,100,463.050675
107.583469,98,463.243999
121.592661,100,463.416634
114.078202,100,463.62588
114.54931,100,463.810458
118.567881,100,464.068298
115.7071,96,464.248767
111.109915,98,469.709398
114.567429,100,469.907718
116.503495,100,470.147338
129.104068,100,470.36324
118.492082,100,470.609211
111.613365,100,470.842502
99.673539,78,471.039815
119.952403,100,471.292423
109.397512,89,472.95675
122.223458,100,473.141274
121.317409,100,473.408873
117.805283,100,473.607762
116.418491,100,473.823287
112.510646,100,474.00882
118.243116,100,474.374607
88.06506,74,474.562459
112.933506,100,474.923074
112.663376,100,475.164225
109.515305,85,475.355922
120.000619,98,475.622552
129.405823,100,475.848131
114.720879,100,480.927841
124.513698,100,481.164185
112.960095,92,481.362164
99.911418,88,481.572461
93.080315,63,481.711099
115.49334,100,481.91313
116.91504,100,482.105596
87.775259,69,482.239008
107.288592,100,482.440456
112.588886,100,482.67954
115.168485,100,482.913477
131.849669,99,483.123767
101.986699,81,483.2882
107.007913,100,483.497299
117.254541,100,483.706232
119.710927,100,483.871433
120.80414,100,484.056704
122.459316,100,484.274272
78.777561,59,484.390131
109.790631,100,484.638458
125.832142,100,484.856528
128.813541,100,485.113095
100.169591,90,490.187551
125.586972,100,490.41206
117.321513,96,490.586107
116.76492,100,490.793687
120.776766,100,490.995357
120.118541,100,491.203971
112.910864,93,491.392592
115.095314,100,491.594596
104.585515,94,491.833589
119.58469,100,492.036485
121.24324,100,492.221057
113.056055,100,492.409083
88.765236,75,492.570319
106.036739,95,492.744414
96.124536,81,492.928221
118.924565,100,493.108935
118.849251,100,493.327673
112.877313,100,493.544291
112.254738,100,495.469854
113.300537,100,495.641798
83.658421,65,495.787761
