#{"t_start": 1764259021.7784011, "env_id": "None"}
r,l,t
98.687368,100,136.940622
73.562144,72,137.097845
98.761828,100,137.258633
116.31404,100,137.462554
66.118215,100,137.781226
91.183246,100,138.01448
96.700964,100,138.240325
84.598743,100,143.347358
91.705115,100,143.563728
79.299574,100,143.781179
99.958549,100,144.097226
92.615136,93,144.289436
87.08628,76,144.445513
67.063645,68,144.590609
94.45597,100,144.807325
94.849532,100,144.995353
91.482647,100,145.205041
87.014441,93,145.38974
102.174161,100,145.561951
106.288877,100,145.771597
102.812563,100,146.006004
103.448988,100,146.230206
106.210211,100,146.406924
94.266758,100,146.579618
94.105071,100,146.771811
102.356559,100,146.98996
88.704273,100,147.179224
89.79027,100,147.380011
46.501496,44,147.488744
114.754293,100,147.679467
96.161371,100,147.862612
108.442615,100,148.096864
76.087313,97,148.313093
105.24266,100,148.506749
83.015791,100,148.679256
99.075927,91,148.871665
104.908723,100,149.027996
88.456437,100,149.229631
80.38274,99,149.377912
102.641068,100,149.55539
104.58114,100,149.7279
93.612681,100,149.921505
98.366358,86,150.061147
91.895797,100,150.246102
119.373867,100,150.486795
86.076994,100,150.672675
106.82524,100,150.845303
109.053426,100,151.054605
76.815781,72,151.195297
99.780796,100,152.889647
105.130545,100,158.071354
90.017215,100,158.243931
76.706423,93,158.421255
92.697389,100,158.594026
88.774659,100,158.81129
89.433256,100,158.987812
105.006959,100,159.208567
79.350479,77,159.337719
98.849802,100,159.50946
106.416866,100,159.702942
110.749166,100,159.936275
108.670977,100,160.138158
94.157796,100,160.360216
98.315126,100,160.543573
109.090934,100,160.760243
76.775018,72,160.926744
96.426404,100,161.109028
114.280119,100,161.310798
113.182833,100,161.503941
75.073732,99,161.676604
89.554947,100,161.893866
93.229321,100,162.136283
99.656107,100,162.303945
71.306319,70,162.444322
91.48721,100,162.608729
82.351421,90,162.793596
97.287336,91,162.943086
93.247577,100,163.136453
82.111277,87,163.291937
107.078258,100,163.468665
106.911617,100,163.650866
111.880425,100,163.834852
82.342549,100,164.020117
75.572609,70,164.136298
107.392403,100,164.385703
103.840763,100,164.603277
88.831387,100,164.776087
81.21164,100,164.992693
112.357652,100,165.209922
102.321333,100,165.410435
73.200611,67,165.518537
82.379515,98,165.691548
113.460432,100,165.885115
91.853866,72,170.961933
103.495617,100,171.16683
92.162541,100,171.367957
110.669174,100,171.568045
86.735287,100,171.75803
78.655376,100,171.924682
121.205682,100,172.100318
99.463704,100,172.308589
104.584771,100,172.49146
116.930688,100,174.040968
110.082918,100,174.248875
116.540771,100,174.473204
96.412171,100,174.666886
93.145989,96,174.838764
110.833636,100,175.024761
105.207641,100,175.349713
101.950441,100,175.574547
118.01757,100,175.799641
90.591496,100,176.188782
102.286032,92,176.391582
106.761873,100,176.591062
114.458933,100,176.801198
118.458554,100,176.989344
106.199746,100,177.190379
102.659401,100,177.391151
100.788392,100,177.565907
105.393749,100,177.740306
87.561973,77,177.872536
109.261393,100,178.074184
111.264965,100,178.256977
101.047036,100,178.498502
80.492838,89,178.665399
103.803891,100,178.873925
70.202856,56,178.991086
98.040172,93,179.1906
101.470254,100,179.404643
98.11419,100,179.606575
83.018006,71,179.737967
108.439951,100,179.939862
92.849385,100,180.149078
50.781546,43,180.240308
109.466198,100,180.439729
109.985306,100,180.686952
95.071907,86,185.805483
133.806633,100,185.972654
102.457846,100,186.165259
113.290305,100,186.337598
96.91139,100,186.539181
86.577262,80,186.663812
123.217831,100,186.865251
105.375343,100,187.057462
105.114492,100,187.238469
92.497331,100,187.431582
117.276807,100,187.672102
92.527854,100,187.865519
102.835075,100,188.070596
97.959015,100,188.271559
100.117733,100,188.49791
118.172592,100,188.689612
112.766644,100,188.853753
79.23206,65,188.9706
97.249476,100,190.671686
100.70981,100,190.871038
107.687726,100,191.064211
108.023657,100,191.229615
109.228323,100,191.421516
109.962523,100,191.5866
89.579383,80,191.747871
87.222614,100,192.139736
108.749036,100,192.362758
62.676092,65,192.487459
110.292032,100,192.820705
108.984286,100,193.029313
98.388456,100,193.229819
107.020336,100,193.421451
90.815782,84,193.595792
120.64834,100,193.804441
86.007886,100,194.013057
102.498132,100,194.201747
118.553211,100,194.396381
106.446156,100,194.604058
87.162875,82,194.80299
107.755505,100,194.970946
113.444823,100,195.136925
93.973615,100,195.33592
102.773156,100,200.486616
80.390934,68,200.611192
105.089984,100,200.811908
116.26531,100,201.002022
108.544382,100,201.177769
115.036232,100,201.407269
85.71051,100,201.619412
121.469774,100,201.794676
95.681158,100,201.961572
104.811252,100,202.162853
106.834464,100,202.351236
107.336252,100,202.560817
101.579119,90,202.761377
94.199292,84,202.935535
111.585463,100,203.11994
111.240139,100,203.284343
91.329711,79,203.43818
74.223889,56,203.516677
107.469536,100,203.750069
114.205554,100,203.951965
119.120202,100,204.144509
107.110196,100,204.300839
107.072217,100,204.494451
104.725712,100,204.679317
110.134502,100,204.851768
114.879602,100,205.068527
94.093238,94,205.245726
105.815528,100,205.418286
109.838622,100,207.145533
108.415076,100,207.31687
97.880066,100,207.516877
109.507079,100,207.701897
110.312517,100,207.910199
67.916629,56,207.999911
119.103727,100,208.200189
103.955764,100,208.551095
118.192911,100,208.784981
111.89835,100,209.001005
116.235455,100,209.317591
108.698917,100,209.532096
101.938061,100,209.743196
107.988983,100,209.942741
110.902904,100,210.143342
108.808327,100,215.466434
106.12508,100,215.693731
105.012902,100,215.942179
109.500866,100,216.107572
109.33531,100,216.331918
119.887587,100,216.516753
110.402043,100,216.715847
118.458822,100,216.930763
121.713044,100,217.108743
100.747769,100,217.341408
83.001719,78,217.525016
95.438531,100,217.741368
96.662676,100,217.907862
89.004233,100,218.109132
105.369474,100,218.315994
108.759693,100,218.499129
81.908682,61,218.615832
114.352678,100,218.817177
120.019878,100,218.98052
118.088389,100,219.158332
110.746514,100,219.374942
108.914889,100,219.608132
116.57047,100,219.808259
117.278875,100,219.990839
118.200274,100,220.176196
103.39019,100,220.356785
101.758668,100,220.533599
103.051925,93,220.697764
123.353155,100,220.90739
120.232115,100,221.115885
114.78076,100,221.315197
115.316206,100,221.533222
116.698576,100,221.782237
87.327697,85,221.932494
84.346883,100,222.115205
113.85237,100,222.282558
92.582111,82,222.440864
116.627711,100,224.108906
75.616344,70,224.256714
97.846355,88,224.412655
111.844483,100,224.590564
113.807787,100,224.762537
110.373684,100,224.940564
117.681759,100,229.964342
114.71809,100,230.15769
103.867648,100,230.361488
116.861489,100,230.57924
110.139453,100,230.808455
116.017749,100,231.030094
97.547454,100,231.230141
119.425852,100,231.705934
121.399357,100,232.023949
110.530039,95,232.22783
110.879407,100,232.405843
113.617791,100,232.596445
110.601616,100,232.795431
112.96769,100,233.038856
103.258322,100,233.222331
119.70672,100,233.423737
82.375551,64,233.529854
102.986424,100,233.696296
116.430749,100,233.888863
111.984793,100,234.046252
99.667637,100,234.212936
114.349736,100,234.411817
113.7714,100,234.605469
72.045287,48,234.690387
76.780028,84,234.846075
74.293972,65,234.962734
108.104483,91,235.181166
107.083427,100,235.379959
119.823858,100,235.589946
123.879344,100,235.810481
120.136991,100,235.987838
90.909489,82,236.112513
77.138924,56,236.23762
120.809825,100,236.421721
119.101614,100,236.578063
117.7438,100,236.754936
