#{"t_start": 1764259779.8935719, "env_id": "None"}
r,l,t
126.809563,100,190.589479
117.19809,100,190.777832
93.083091,100,190.971404
108.327195,100,192.104465
110.094119,100,192.259747
112.890626,100,192.453705
99.254553,96,192.623056
118.767284,100,192.912279
78.218792,72,193.088854
97.100261,93,193.305756
111.827805,100,193.509448
109.50239,100,193.885946
127.234677,100,194.078735
116.763105,100,194.287342
109.220764,100,194.488818
95.030952,100,194.687017
111.316383,100,194.893652
116.517039,100,195.078289
108.579942,100,195.235847
82.78572,72,195.359185
123.140727,100,195.545116
117.908289,100,195.738511
81.614944,62,195.825703
109.705911,100,196.043809
112.335368,100,197.136164
116.426431,100,197.353596
92.462302,73,197.494272
115.018238,100,197.686439
114.718673,100,197.896554
118.472908,100,198.092011
117.726549,100,198.48856
113.673085,99,198.691839
109.75293,100,198.91953
120.595177,100,199.253098
107.497758,100,199.454617
122.491521,100,199.6594
114.77017,100,199.868949
101.587461,100,200.077584
109.404639,100,200.288147
120.998262,100,200.486912
104.364761,100,200.652285
113.62428,100,200.835797
119.70494,100,201.04108
110.673675,100,201.259091
107.386367,100,201.444118
111.271865,100,202.469154
108.39607,98,202.65661
108.584039,100,202.857749
110.7505,100,203.075413
117.59631,100,205.059714
114.581109,100,205.268619
74.779255,66,205.401902
112.832671,100,205.633633
112.051204,100,205.837275
90.859864,75,205.976258
112.964457,100,206.141469
121.309045,100,206.359138
117.289279,100,206.559474
91.101504,74,206.693053
117.620607,100,206.88572
111.261533,100,207.05907
121.7848,100,207.260159
118.897723,100,207.461814
112.350105,100,207.675821
110.478627,100,207.921936
116.2109,100,208.10882
112.447415,100,208.317334
121.251596,100,209.57516
112.60452,100,209.791816
93.052421,74,210.125024
121.663206,100,210.350895
117.306459,100,210.567508
115.369105,93,210.740613
95.103926,97,210.942213
103.769854,97,211.134877
115.759825,100,211.323812
117.873941,100,211.517423
105.578132,100,211.717891
104.060003,88,211.89039
114.213061,100,212.100033
123.813113,100,212.334749
82.377502,61,212.477365
111.021085,99,212.66752
108.363591,100,212.858441
110.957754,91,213.023641
111.375119,100,213.233507
114.199917,100,213.441859
105.688994,100,213.635087
106.7413,100,214.956454
111.894567,100,215.174161
87.150329,62,215.434996
110.737905,100,215.674702
111.006084,100,215.86728
107.918367,100,216.071832
107.222421,100,216.265822
113.568443,100,216.466371
116.141787,100,216.668015
96.857035,90,216.856144
113.117917,100,217.057151
112.750858,100,217.249579
123.273074,100,217.492983
120.021969,100,219.101338
102.303811,81,219.256684
113.960317,100,219.43395
111.293567,100,219.687847
111.507718,100,219.886913
119.205071,100,220.199747
114.907762,100,220.423717
119.681587,100,220.64903
120.458028,100,222.083874
121.136219,100,222.279698
118.175914,100,222.47277
118.88636,100,222.665874
83.809089,61,222.766932
109.133841,100,222.939315
118.093766,100,223.156578
120.855227,100,223.341831
102.030349,100,223.505861
102.194335,100,223.723284
105.921877,100,223.905866
78.68439,59,224.022611
129.477316,100,224.249676
71.789642,60,224.339448
111.273969,100,224.522953
117.280661,100,224.702521
107.199684,94,224.865284
115.45591,94,225.041063
78.003645,69,225.18151
112.119702,100,225.472179
116.240442,100,225.704387
92.945484,81,225.889298
118.085056,100,226.106001
111.647881,100,227.487472
116.907986,100,227.664366
88.051194,64,227.781003
114.369256,100,227.937287
118.029614,100,228.131074
110.015919,100,228.315676
116.534935,100,228.472228
118.149283,100,228.679095
112.26319,100,228.897221
102.04048,93,229.070489
126.344081,100,229.28003
113.434278,100,229.435992
110.362164,100,229.614045
102.212536,100,229.801528
112.227144,100,230.030259
102.357754,100,230.212548
72.574294,55,230.335925
120.581644,100,230.553672
111.379774,100,230.763672
117.073383,100,231.122756
108.564036,100,231.346292
108.263345,100,232.647963
121.026447,100,234.364624
118.729827,100,234.56435
114.85737,93,234.737115
126.38748,100,234.937666
120.114305,100,235.146077
123.394993,100,235.364233
107.824342,100,235.55263
108.954587,95,235.74618
116.289478,100,235.972347
121.357374,100,236.235778
130.464523,100,236.537298
106.275357,100,236.747249
107.221577,100,236.966856
123.245542,100,237.295163
121.628545,100,237.497355
123.113588,100,237.703503
