#{"t_start": 1764260077.200461, "env_id": "None"}
r,l,t
110.590255,100,207.260218
109.023739,100,207.470914
116.44895,100,207.739561
114.382978,100,208.028833
112.114649,100,208.261089
122.824787,100,208.483196
116.273051,100,208.854495
120.241382,100,214.919535
92.4756,93,215.111184
116.18844,100,215.31186
115.47713,100,215.478378
108.357503,100,215.654683
115.144539,100,215.827328
91.849452,75,216.038201
114.891896,100,216.238175
107.740044,100,216.436232
100.498537,100,216.619182
113.016303,100,216.805245
117.056373,100,217.021464
117.258568,100,217.185751
79.570654,72,217.326194
119.979539,100,217.527683
106.11993,100,217.735991
87.029302,68,217.860888
125.476808,100,218.086886
96.197477,98,218.326569
113.746927,100,218.569385
115.786812,100,218.758361
87.41674,67,218.887752
111.481963,100,224.959733
85.268105,75,225.106853
102.233929,100,225.321074
121.819929,100,225.534145
116.304276,100,225.726883
105.5541,100,225.922363
87.342384,68,226.059577
105.231459,100,226.258852
105.001705,100,226.442047
116.844707,100,226.667237
107.879242,100,226.852843
105.422416,97,227.033858
116.611056,100,227.241883
110.46219,100,227.442374
116.688507,100,227.694835
115.226443,100,227.875111
123.688209,100,228.05844
104.722763,92,228.242364
115.68358,100,228.423027
84.050799,83,228.58411
116.735004,100,230.154039
80.555751,54,236.150738
108.735354,100,236.315463
124.960354,100,236.516744
126.941085,100,236.673435
120.242909,100,236.88204
122.750456,100,237.116492
113.615719,100,237.307252
108.102251,100,237.487989
123.092732,100,237.681862
98.881294,100,237.86726
112.834776,100,238.039815
97.299652,100,238.24905
103.933316,92,238.404295
86.548107,93,238.598434
112.910581,100,238.806885
111.585333,100,239.017388
117.724423,100,239.267007
123.95169,100,239.482215
120.140809,100,239.683637
97.553211,100,239.86451
110.968778,100,240.056755
117.550772,100,246.047596
110.868001,100,246.205027
121.262815,100,246.405525
101.469266,100,246.649718
112.159111,100,246.847394
103.561671,100,247.038191
99.428784,100,247.237106
100.728218,81,247.388101
118.824722,100,247.586971
107.674842,100,247.804704
110.830318,100,247.997265
